date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:34:45	26372/26372	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2020:45:56%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
00:34:45	1912/1912	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2015:12:35%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
00:34:45	242375/242375	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:57%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Tasks/classcentral/gf/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
00:34:45	25267/25267	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2011:45:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
00:34:45	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
00:34:45	21180/21180	---M--	200	added ('OK')	image/jpeg	date:Sat,%2004%20Feb%202023%2011:45:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
00:34:45	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
00:34:46	24655/24655	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2023:04:51%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Tasks/classcentral/gf/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
00:34:47	547936/547936	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:29:58%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Tasks/classcentral/gf/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
00:34:50	740482/740482	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:47%20GMT	https://www.classcentral.com/provider/udacity	C:/Tasks/classcentral/gf/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
00:34:51	774013/774013	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:48%20GMT	https://www.classcentral.com/university/gatech	C:/Tasks/classcentral/gf/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
00:34:54	747122/747122	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:52%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Tasks/classcentral/gf/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
00:34:58	558029/558029	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:54%20GMT	https://www.classcentral.com/about	C:/Tasks/classcentral/gf/www.classcentral.com/about.html	(from https://www.classcentral.com/)
00:34:59	743954/743954	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:34:53%20GMT	https://www.classcentral.com/institution/salesforce	C:/Tasks/classcentral/gf/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
00:35:00	167196/167196	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:23:28%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
00:35:00	153836/153836	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:30:09%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Tasks/classcentral/gf/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
00:35:00	143301/143301	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:28:46%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
00:35:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2022:35:01%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Tasks/classcentral/gf/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
00:35:01	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:01%20GMT	https://www.facebook.com/classcentral	C:/Tasks/classcentral/gf/www.facebook.com/classcentral.171.delayed	(from https://www.classcentral.com/)
00:35:01	276761/276761	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:30:13%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Tasks/classcentral/gf/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
00:35:02	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2022:35:01%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Tasks/classcentral/gf/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
00:35:02	298250/298250	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:23:00%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Tasks/classcentral/gf/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
00:35:03	259926/259926	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2014:25:46%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Tasks/classcentral/gf/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
00:35:03	64047/64047	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:03%20GMT	https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fclasscentral	C:/Tasks/classcentral/gf/www.facebook.com/login/index3d00.html	(from https://www.classcentral.com/)
00:35:04	1530/1530	---M--	999	error ('Request%20denied')	text/html	date:Sat,%2004%20Feb%202023%2022:35:03%20GMT	https://www.linkedin.com/company/classcentral	C:/Tasks/classcentral/gf/www.linkedin.com/company/classcentral.172.delayed	(from https://www.classcentral.com/)
00:35:07	589837/589837	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:06%20GMT	https://www.youtube.com/classcentral	C:/Tasks/classcentral/gf/www.youtube.com/classcentral.html	(from https://www.classcentral.com/)
00:35:09	539218/539218	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:07%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Tasks/classcentral/gf/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
00:35:10	547658/547658	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:09%20GMT	https://www.classcentral.com/about/careers	C:/Tasks/classcentral/gf/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
00:35:13	532465/532465	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:12%20GMT	https://www.classcentral.com/help	C:/Tasks/classcentral/gf/www.classcentral.com/help.html	(from https://www.classcentral.com/)
00:35:15	529825/529825	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:13%20GMT	https://www.classcentral.com/contact	C:/Tasks/classcentral/gf/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
00:35:16	20/20	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	C:/Tasks/classcentral/gf/us-central1-class-central-prod.cloudfunctions.net/extract.178.delayed	(from https://www.classcentral.com/)
00:35:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2022:35:18%20GMT	http://www.w3.org/1998/Math/MathML	C:/Tasks/classcentral/gf/www.w3.org/1998/Math/MathML.179.delayed	(from https://www.classcentral.com/)
00:35:21	495037/495037	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:18%20GMT	https://www.classcentral.com/delete-item/	C:/Tasks/classcentral/gf/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
00:35:22	495074/495074	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:18%20GMT	https://www.classcentral.com/update-item/	C:/Tasks/classcentral/gf/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
00:35:23	495028/495028	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:19%20GMT	https://www.classcentral.com/move-item/	C:/Tasks/classcentral/gf/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
00:35:23	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2022:35:22%20GMT	https://www.w3.org/1998/Math/MathML	C:/Tasks/classcentral/gf/www.w3.org/1998/Math/MathML.17a.delayed	(from https://www.classcentral.com/)
00:35:24	495006/495006	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:22%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Tasks/classcentral/gf/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
00:35:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2022:35:25%20GMT	http://www.w3.org/1999/xhtml	C:/Tasks/classcentral/gf/www.w3.org/1999/xhtml.17b.delayed	(from https://www.classcentral.com/)
00:35:26	495016/495016	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:23%20GMT	https://www.classcentral.com/coordinator/	C:/Tasks/classcentral/gf/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
00:35:27	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	C:/Tasks/classcentral/gf/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
00:35:28	494968/494968	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:24%20GMT	https://www.classcentral.com/s/	C:/Tasks/classcentral/gf/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
00:35:29	495021/495021	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:26%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Tasks/classcentral/gf/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
00:35:30	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2004%20Feb%202023%2022:35:30%20GMT	https://www.w3.org/1999/xhtml	C:/Tasks/classcentral/gf/www.w3.org/1999/xhtml.17c.delayed	(from https://www.classcentral.com/)
00:35:30	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sat,%2004%20Feb%202023%2022:35:30%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Tasks/classcentral/gf/www.facebook.com/sharer.17de0e7.delayed	(from https://www.classcentral.com/)
00:35:30	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	C:/Tasks/classcentral/gf/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
00:35:31	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:31%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Tasks/classcentral/gf/www.facebook.com/sharer.17ee0e7.delayed	(from https://www.classcentral.com/)
00:35:32	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:33%20GMT	https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Tasks/classcentral/gf/m.facebook.com/sharer.17fe0e7.delayed	(from https://www.classcentral.com/)
00:35:33	15861/15861	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:33%20GMT	https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.classcentral.com%252F&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_GB&_rdr	C:/Tasks/classcentral/gf/m.facebook.com/login17b1.html	(from https://www.classcentral.com/)
00:35:34	4703/4703	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:34%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Tasks/classcentral/gf/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
00:35:34	181753/181753	---MCZ	200	added ('OK')	text/html	date:Sat,%2004%20Feb%202023%2022:35:34%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	C:/Tasks/classcentral/gf/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
00:35:34	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263dd3cba-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Tasks/classcentral/gf/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
00:35:36	29242/29242	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2003%20Feb%202023%2011:29:45%20GMT	https://www.classcentral.com/webpack/analytics.bd09e05e11f12dd44423.js	C:/Tasks/classcentral/gf/www.classcentral.com/webpack/analytics.bd09e05e11f12dd44423.js	(from https://www.classcentral.com/)
00:35:36	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Feb%202023%2020:41:59%20GMT	http://static.getclicky.com/js	C:/Tasks/classcentral/gf/static.getclicky.com/js	(from https://www.classcentral.com/)
00:35:37	43/43	---MC-	200	added ('OK')	image/gif	date:Sat,%2004%20Feb%202023%2022:35:36%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Tasks/classcentral/gf/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
00:35:38	96/96	---M--	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
00:35:40	600/600	---M-Z	200	added ('OK')	text/plain	date:Sat,%2004%20Feb%202023%2022:35:39%20UTC	https://twitter.com/robots.txt		(from https://www.classcentral.com/)
00:35:42	2468/2468	---MCZ	200	added ('OK')	text/plain	etag:W/%2263a3684e-190d6%22	https://www.linkedin.com/robots.txt		(from https://www.classcentral.com/)
00:35:43	549/549	---M-Z	200	added ('OK')	text/plain	etag:W/%2263dde109-5e4%22	https://github.com/robots.txt		(from https://www.classcentral.com/)
00:35:44	1163/1163	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-5e274ce6eb9c0-gzip%22	https://www.w3.org/robots.txt		(from https://www.classcentral.com/)
00:35:45	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2004%20Feb%202023%2022:35:45%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.classcentral.com/)
00:40:58	894/894	---MCZ	200	added ('OK')	text/plain	date:Sat,%2004%20Feb%202023%2022:40:58%20GMT	https://www.facebook.com/robots.txt		(from https://www.classcentral.com/)
00:40:59	328/328	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://www.classcentral.com/)
00:41:07	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2004%20Feb%202023%2022:41:08%20GMT	https://us-central1-class-central-prod.cloudfunctions.net/robots.txt		(from https://www.classcentral.com/)
00:41:08	894/894	---MCZ	200	added ('OK')	text/plain	date:Sat,%2004%20Feb%202023%2022:41:09%20GMT	https://m.facebook.com/robots.txt		(from https://www.classcentral.com/)
00:41:10	59/59	---MCZ	200	added ('OK')	text/plain	date:Sat,%2004%20Feb%202023%2013:38:55%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
